,ISBN,User-ID,Book-Rating,Rating-Count
2042,0425077047,150630.1,7.9,10.0
2043,0425080021,130948.23809523809,8.047619047619047,21.0
2044,0425081818,186391.875,7.5,16.0
2045,0425083837,135945.4375,8.333333333333334,48.0
2046,0425092178,125721.07692307692,7.769230769230769,13.0
2047,0425092917,148540.12121212122,7.606060606060606,33.0
2048,0425093328,101805.05882352941,7.235294117647059,17.0
2049,0425097609,146476.2380952381,7.571428571428571,21.0
2050,0425097722,115358.04761904762,7.809523809523809,21.0
2051,0425098605,152822.1,7.35,20.0
2052,0425098648,124486.05882352941,7.764705882352941,17.0
2053,0425099334,85566.0,7.0,14.0
2054,0425100650,126590.17647058824,7.411764705882353,17.0
2055,042510107X,153633.97777777776,7.511111111111111,45.0
2056,0425101452,120004.80769230769,7.884615384615385,26.0
2057,0425104338,159028.9375,7.4375,16.0
2058,0425104346,122111.39130434782,8.0,23.0
2059,0425105334,154471.7857142857,8.357142857142858,28.0
2060,042510687X,131109.0,7.16,25.0
2061,0425107469,129023.70833333333,8.145833333333334,48.0
2062,0425109720,152597.95555555556,8.088888888888889,45.0
2063,0425113884,150824.29166666666,7.583333333333333,24.0
2064,0425114236,147385.0,7.933333333333334,15.0
2065,0425115801,126184.14634146342,8.268292682926829,41.0
2066,0425116840,155452.24390243902,7.414634146341464,41.0
2067,0425117383,112702.64285714286,7.785714285714286,14.0
2068,042511774X,134342.58139534883,7.395348837209302,43.0
2069,0425118703,128432.89285714286,7.357142857142857,28.0
2070,0425119653,128203.66666666667,6.9,30.0
2071,042511984X,138071.33333333334,7.095238095238095,21.0
2072,0425119920,156326.7,8.15,20.0
2073,0425120279,155493.65384615384,7.730769230769231,26.0
2074,0425121259,136774.0,7.3428571428571425,35.0
2075,0425121631,151067.30303030304,7.7272727272727275,33.0
2076,042512164X,140113.1,7.0,10.0
2077,0425122123,155048.38095238095,7.833333333333333,42.0
2078,0425124347,150688.36170212767,7.76595744680851,47.0
2079,0425125467,117190.0625,7.5625,16.0
2080,0425126064,165829.85714285713,7.523809523809524,21.0
2081,0425127583,131245.66666666666,6.666666666666667,18.0
2082,0425128164,151750.64102564103,7.0,39.0
2083,0425129586,112200.76666666666,8.166666666666666,30.0
2084,0425130215,139640.91304347827,7.826086956521739,23.0
2085,0425130711,133983.42857142858,7.214285714285714,28.0
2086,0425131769,127742.93333333333,7.066666666666666,15.0
2087,0425132048,138707.0,7.878787878787879,33.0
2088,0425132935,125276.08333333333,7.75,12.0
2089,0425132951,158235.07407407407,7.074074074074074,27.0
2090,042513329X,136106.6,7.0,10.0
2091,0425133516,177830.75,7.708333333333333,24.0
2092,0425133540,125450.71875,7.5,32.0
2093,0425134350,139453.41666666666,8.416666666666666,12.0
2094,0425135020,171337.8,6.95,20.0
2095,042513525X,128870.65957446808,7.446808510638298,47.0
2096,0425135721,150453.0,7.470588235294118,17.0
2097,0425136191,117501.78947368421,7.368421052631579,19.0
2098,0425136981,125213.84375,7.1875,32.0
2099,042513699X,122360.26923076923,7.576923076923077,26.0
2100,0425137562,137136.79166666666,7.875,24.0
2101,0425138232,113518.6,7.8,10.0
2102,0425140032,140382.37931034484,7.344827586206897,29.0
2103,0425140946,150983.25,6.833333333333333,12.0
2104,0425140989,104539.7,6.9,10.0
2105,0425141233,159326.38461538462,8.076923076923077,26.0
2106,0425141551,151733.26666666666,8.333333333333334,15.0
2107,0425142485,147628.40740740742,6.925925925925926,27.0
2108,0425143325,141836.93220338982,7.830508474576271,59.0
2109,0425144062,147129.18181818182,7.363636363636363,11.0
2110,0425144372,133968.64285714287,7.642857142857143,14.0
2111,0425144429,132844.1489361702,7.340425531914893,47.0
2112,042514545X,130656.06666666667,7.266666666666667,15.0
2113,0425145638,130131.33333333333,7.571428571428571,21.0
2114,0425146413,131895.72727272726,7.954545454545454,22.0
2115,0425146812,108408.64285714286,7.571428571428571,14.0
2116,0425147363,148798.17857142858,6.892857142857143,28.0
2117,0425147517,128660.62068965517,7.482758620689655,29.0
2118,042514755X,87880.81818181818,7.0,11.0
2119,0425147584,131705.0,7.0476190476190474,42.0
2120,0425147622,136662.03703703705,8.024691358024691,81.0
2121,0425147762,156285.4,8.6,10.0
2122,0425148297,137810.14285714287,7.642857142857143,28.0
2123,0425150143,154654.57142857142,6.357142857142857,28.0
2124,0425150984,154762.90476190476,8.285714285714286,21.0
2125,0425151379,167382.0,8.090909090909092,11.0
2126,0425151867,160744.9756097561,7.146341463414634,41.0
2127,0425151875,162568.23076923078,6.346153846153846,26.0
2128,0425152251,132328.51063829788,7.712765957446808,94.0
2129,0425152499,129868.66666666667,8.095238095238095,21.0
2130,0425152898,159637.1739130435,7.956521739130435,23.0
2131,0425152901,135990.63636363635,7.545454545454546,11.0
2132,0425153789,131853.17647058822,7.647058823529412,17.0
2133,0425153975,117334.125,7.975,40.0
2134,0425154092,140152.33673469388,7.704081632653061,98.0
2135,0425154882,93622.81818181818,7.2727272727272725,11.0
2136,0425155188,170649.72727272726,7.363636363636363,11.0
2137,0425155404,127030.21052631579,6.868421052631579,38.0
2138,0425155722,153390.72222222222,7.055555555555555,18.0
2139,0425155943,131063.48,7.52,25.0
2140,042515601X,169589.05,7.1,20.0
2141,0425157164,136905.4,6.6,10.0
2142,0425157466,148000.6,7.5,10.0
2143,0425157474,138442.45454545456,7.363636363636363,11.0
2144,0425157539,151705.2,8.05,20.0
2145,0425157628,167580.26315789475,8.105263157894736,19.0
2146,0425158594,116118.38461538461,6.576923076923077,26.0
2147,0425158616,151454.09523809524,7.587301587301587,63.0
2148,0425158632,140612.92307692306,7.846153846153846,26.0
2149,0425158640,151263.0,7.56,25.0
2150,042515999X,161974.2,7.6,10.0
2151,0425160394,138395.14285714287,7.785714285714286,14.0
2152,042516098X,146007.421875,6.640625,64.0
2153,0425161242,129768.32258064517,7.709677419354839,31.0
2154,0425161722,139660.84,6.48,25.0
2155,0425162443,126286.97260273973,7.3561643835616435,73.0
2156,0425162486,167315.45454545456,7.363636363636363,11.0
2157,0425162591,152111.2,7.8,10.0
2158,0425162788,130644.90909090909,6.363636363636363,22.0
2159,0425163385,122022.7,7.433333333333334,30.0
2160,0425163407,141934.18055555556,7.791666666666667,72.0
2161,0425163717,197481.23076923078,7.076923076923077,13.0
2162,0425163865,139110.8,7.933333333333334,15.0
2163,0425164349,141107.13636363635,7.318181818181818,22.0
2164,0425165566,123319.11111111111,6.5,18.0
2165,0425165701,134903.33333333334,6.4,15.0
2166,0425166619,131506.61111111112,7.055555555555555,36.0
2167,0425166929,129466.0,8.526315789473685,19.0
2168,0425167313,125046.87323943662,7.211267605633803,71.0
2169,0425167720,137037.2068965517,7.344827586206897,29.0
2170,0425167801,141985.13333333333,7.6,15.0
2171,0425168131,168945.27272727274,8.818181818181818,11.0
2172,0425168220,111272.0,6.642857142857143,14.0
2173,042516828X,144074.8,7.533333333333333,15.0
2174,0425168298,153360.93103448275,7.862068965517241,29.0
2175,0425168468,160848.5,7.5,12.0
2176,042516876X,90502.45454545454,7.818181818181818,11.0
2177,0425169693,128694.4054054054,7.108108108108108,37.0
2178,0425169863,132226.4927536232,7.753623188405797,69.0
2179,0425170349,150817.57777777777,7.4222222222222225,45.0
2180,0425171396,160415.09523809524,6.809523809523809,21.0
2181,042517140X,192471.58823529413,8.058823529411764,17.0
2182,0425171493,141584.75,7.2,20.0
2183,0425171884,133974.0,6.333333333333333,12.0
2184,0425172546,140492.15384615384,6.8076923076923075,52.0
2185,0425172996,160138.28,7.84,25.0
2186,0425173534,127482.9,6.5,10.0
2187,0425173631,149110.9411764706,7.764705882352941,17.0
2188,0425173755,125614.73684210527,8.263157894736842,19.0
2189,0425173895,145731.75,8.583333333333334,12.0
2190,042517400X,170128.66666666666,6.25,12.0
2191,0425174018,152934.0,7.75,12.0
2192,0425174271,131488.66666666666,7.7272727272727275,33.0
2193,0425174344,111039.58823529411,6.705882352941177,17.0
2194,0425174484,128775.6,8.066666666666666,15.0
2195,0425174808,166084.46666666667,7.0,15.0
2196,0425175111,109495.5,7.25,16.0
2197,0425175367,87918.1,7.4,10.0
2198,0425175405,140425.22727272726,7.693181818181818,88.0
2199,0425176037,143785.6,8.1,10.0
2200,0425176304,151578.05555555556,8.166666666666666,18.0
2201,0425176487,160774.91666666666,7.833333333333333,12.0
2202,0425176932,131724.07142857142,6.214285714285714,14.0
2203,0425177009,93380.5,6.6,10.0
2204,0425177068,105541.16666666667,7.222222222222222,18.0
2205,0425177173,113951.20408163265,7.224489795918367,49.0
2206,0425177351,126675.42105263157,6.368421052631579,19.0
2207,042517736X,111348.91666666667,6.5,24.0
2208,0425178102,145401.1463414634,7.390243902439025,41.0
2209,0425178234,187581.92307692306,7.615384615384615,13.0
2210,0425178579,169807.7857142857,7.75,28.0
2211,0425178765,150467.32558139536,7.3023255813953485,43.0
2212,0425178951,119895.28571428571,7.607142857142857,28.0
2213,0425179184,181583.5,7.25,12.0
2214,0425179230,144973.2142857143,7.071428571428571,14.0
2215,0425179451,159161.0909090909,7.7272727272727275,11.0
2216,0425179559,114782.46153846153,7.846153846153846,13.0
2217,0425179613,142800.15,7.8,40.0
2218,0425179672,136619.17857142858,7.464285714285714,28.0
2219,0425179885,129530.33333333333,7.027777777777778,36.0
2220,042518000X,153696.5,7.5,10.0
2221,0425180050,151926.42857142858,6.857142857142857,21.0
2222,042518045X,168650.0,7.583333333333333,12.0
2223,0425180638,132078.5119047619,7.309523809523809,84.0
2224,0425180964,140415.1875,7.645833333333333,48.0
2225,042518109X,121985.85714285714,7.666666666666667,21.0
2226,0425181103,115691.31428571428,7.6571428571428575,35.0
2227,0425181111,145161.5357142857,7.571428571428571,28.0
2228,0425181456,122596.4,6.9,10.0
2229,0425181464,131340.08695652173,7.391304347826087,23.0
2230,0425181685,118584.76190476191,7.523809523809524,21.0
2231,0425182150,127903.63636363637,7.909090909090909,11.0
2232,0425182673,141095.44444444444,6.333333333333333,18.0
2233,042518286X,146611.46153846153,7.435897435897436,39.0
2234,0425182878,130767.59322033898,7.762711864406779,59.0
2235,0425182886,150445.5,7.461538461538462,26.0
2236,0425182908,137208.88732394367,5.338028169014085,71.0
2237,0425183181,147164.45454545456,7.0,11.0
2238,042518336X,125076.91666666667,8.25,12.0
2239,0425183750,158495.875,7.8125,16.0
2240,0425183971,135785.02702702704,8.054054054054054,37.0
2241,042518403X,123322.64285714286,6.857142857142857,14.0
2242,0425184056,146901.14285714287,7.714285714285714,14.0
2243,0425184129,137744.61290322582,7.225806451612903,31.0
2244,0425184226,129065.58333333333,7.611111111111111,36.0
2245,0425184234,155679.82352941178,7.470588235294118,17.0
2246,0425184943,122531.84,7.28,25.0
2247,0425185710,141534.425,7.225,40.0
2248,042518630X,128682.90909090909,7.454545454545454,33.0
2249,0425186709,146609.83333333334,6.166666666666667,12.0
2250,0425187055,145296.0,6.4,15.0
2251,0425187144,132417.0909090909,7.909090909090909,11.0
2252,0425188361,95320.0,8.0,16.0
2253,0425188787,162021.74074074073,7.592592592592593,27.0
2254,0425188809,125029.15,8.5,20.0
2255,0425189031,133819.2,7.6,35.0
2256,042518904X,154136.41176470587,7.764705882352941,17.0
2257,0425189414,182412.3076923077,6.846153846153846,13.0
2258,0425189864,147671.43333333332,7.866666666666666,30.0
2259,0425190641,122688.08695652174,7.304347826086956,23.0
2260,0425190749,189907.3,8.3,10.0
2261,0425190919,134102.83333333334,6.166666666666667,12.0
2262,0425191184,134020.0,6.78125,32.0
2263,0425191583,141437.86956521738,8.217391304347826,23.0
2264,0425191729,144576.0,6.928571428571429,14.0
2265,0425192032,147078.16666666666,8.38888888888889,18.0
2266,0425192725,114943.68518518518,7.722222222222222,54.0
2267,0425192733,159918.39393939395,6.121212121212121,33.0
2268,0425192741,143392.27272727274,6.818181818181818,11.0
2269,0425192938,155536.5,7.75,16.0
2270,0425193896,163099.9,7.8,10.0
2271,0425194515,128024.21428571429,7.5,14.0
2272,042519485X,107581.14285714286,7.785714285714286,14.0
2273,0425195449,103786.75,8.0,12.0
2274,0432534220,131357.69444444444,7.166666666666667,36.0
2275,0439010772,151376.0,7.5,16.0
2276,0439049962,130886.0625,7.25,16.0
2277,0439049989,117336.35714285714,8.071428571428571,14.0
2278,0439064864,137828.25396825396,8.920634920634921,126.0
2279,0439064872,140578.24338624338,8.783068783068783,189.0
2280,043912042X,109836.0625,7.875,16.0
2281,0439136350,150714.25531914894,9.035460992907801,141.0
2282,0439136369,141087.2030075188,9.082706766917294,133.0
2283,0439139597,147604.87591240875,9.262773722627736,137.0
2284,0439139600,151220.55454545454,8.954545454545455,110.0
2285,0439324599,106751.6,7.8,15.0
2286,043935806X,144320.8495145631,9.033980582524272,206.0
2287,043936213X,147536.3396226415,9.20754716981132,53.0
2288,0439404371,128988.8717948718,8.025641025641026,39.0
2289,0439420105,129997.27272727272,8.909090909090908,11.0
2290,043942089X,154937.2,8.1,10.0
2291,0439425220,168850.0,9.869565217391305,23.0
2292,0440108268,140190.9393939394,7.606060606060606,33.0
2293,0440109930,147297.9,7.0,10.0
2294,0440110653,99406.57142857143,7.357142857142857,14.0
2295,0440111498,157016.08333333334,8.583333333333334,24.0
2296,0440111811,113496.45,7.25,20.0
2297,0440114756,172910.2,7.2,10.0
2298,0440114764,130928.8,8.5,10.0
2299,044011585X,147785.1052631579,6.947368421052632,19.0
2300,0440117437,112918.66666666667,6.916666666666667,12.0
2301,0440117658,140683.54545454544,7.818181818181818,11.0
2302,0440118700,121278.91666666667,7.25,12.0
2303,0440120500,112987.3,7.4,10.0
2304,0440122090,146392.82857142857,7.857142857142857,35.0
2305,0440123925,119261.15384615384,6.6923076923076925,13.0
2306,0440124344,135698.7857142857,6.142857142857143,14.0
2307,0440126894,120823.90909090909,7.363636363636363,11.0
2308,0440127793,141847.79411764705,7.617647058823529,34.0
2309,0440128994,157239.9,8.0,10.0
2310,0440131480,135205.73913043478,8.043478260869565,23.0
2311,0440136482,94106.33333333333,6.933333333333334,15.0
2312,0440145465,163614.2,7.866666666666666,15.0
2313,0440146577,123178.75,6.583333333333333,12.0
2314,0440147956,130060.4,8.4,15.0
2315,0440158532,159627.85714285713,8.642857142857142,14.0
2316,0440166497,104410.06666666667,7.6,15.0
2317,0440167531,119205.57142857143,7.285714285714286,14.0
2318,0440168724,97842.8125,7.875,16.0
2319,0440170796,139158.33333333334,8.333333333333334,12.0
2320,0440170842,128904.91666666667,7.25,12.0
2321,0440173701,69079.35714285714,7.5,14.0
2322,0440173922,124118.6,7.5,10.0
2323,0440174643,128030.47619047618,9.333333333333334,21.0
2324,0440176484,136068.22727272726,7.181818181818182,22.0
2325,0440177049,139793.54545454544,7.909090909090909,11.0
2326,0440178002,141672.33333333334,8.37037037037037,27.0
2327,0440180295,153963.01204819276,8.337349397590362,83.0
2328,0440183057,113390.33333333333,8.0,21.0
2329,0440184053,154745.83333333334,7.555555555555555,18.0
2330,0440184622,157355.0588235294,8.0,17.0
2331,0440185327,129110.4,7.266666666666667,15.0
2332,0440186560,132093.53846153847,6.538461538461538,13.0
2333,0440193613,127842.83333333333,7.444444444444445,18.0
2334,0440194784,137620.16666666666,8.5,12.0
2335,0440195934,157721.8,8.0,15.0
2336,0440200563,97749.45833333333,7.0,24.0
2337,0440200989,136866.74193548388,7.516129032258065,31.0
2338,0440201926,102938.33333333333,7.095238095238095,21.0
2339,0440201969,131577.7142857143,8.714285714285714,14.0
2340,0440202043,139998.2564102564,8.076923076923077,39.0
2341,0440202507,130365.4,6.8,10.0
2342,044020352X,132791.83333333334,8.083333333333334,12.0
2343,0440203856,131742.61538461538,7.846153846153846,13.0
2344,0440204194,132378.0,7.551724137931035,29.0
2345,0440204208,139867.72727272726,7.318181818181818,22.0
2346,0440204399,144044.86666666667,7.933333333333334,15.0
2347,0440204429,141983.27272727274,7.363636363636363,11.0
2348,0440204887,144002.35555555555,8.444444444444445,45.0
2349,0440205573,133100.5,6.666666666666667,12.0
2350,044020562X,146541.54545454544,7.954545454545454,22.0
2351,0440206154,142934.44578313254,7.957831325301205,166.0
2352,0440207622,138417.42857142858,6.809523809523809,21.0
2353,0440207770,153447.72,7.24,25.0
2354,0440208149,118199.69230769231,7.769230769230769,13.0
2355,0440208459,127193.5294117647,7.588235294117647,17.0
2356,0440208513,112196.4,7.2,10.0
2357,0440209412,139497.9411764706,8.176470588235293,17.0
2358,0440209803,146130.8125,6.1875,16.0
2359,0440210690,145562.42105263157,7.684210526315789,19.0
2360,0440211263,132163.7625,8.0625,80.0
2361,044021145X,129879.23076923077,7.822115384615385,208.0
2362,0440211697,123080.81818181818,8.909090909090908,11.0
2363,0440211727,142621.05154639174,7.93298969072165,194.0
2364,0440211891,101448.0,7.117647058823529,17.0
2365,0440212359,130610.30769230769,6.576923076923077,26.0
2366,0440212561,137119.19047619047,8.58095238095238,105.0
2367,0440212723,156165.9411764706,8.176470588235293,17.0
2368,0440212812,141659.2,7.2,15.0
2369,0440213029,162580.36666666667,6.966666666666667,30.0
2370,0440213282,124368.19230769231,7.423076923076923,26.0
2371,0440213290,164461.35,7.575,40.0
2372,0440213320,153060.2857142857,7.714285714285714,14.0
2373,0440213525,133505.10344827586,7.903448275862069,145.0
2374,0440213991,134780.25,6.6875,16.0
2375,0440214041,126426.86206896552,7.586206896551724,174.0
2376,0440214114,116289.2,6.733333333333333,15.0
2377,044021422X,158292.5,6.9,10.0
2378,0440214424,147534.8,7.2,15.0
2379,0440214920,152801.81818181818,7.454545454545454,11.0
2380,0440215285,155181.41666666666,7.083333333333333,12.0
2381,0440215439,170319.63636363635,7.909090909090909,11.0
2382,0440215625,124284.3,8.471428571428572,70.0
2383,0440215900,123328.30769230769,8.0,13.0
2384,0440216745,170403.5652173913,7.0,23.0
2385,044021680X,157001.27272727274,6.636363636363637,11.0
2386,0440216818,131715.16666666666,7.583333333333333,12.0
2387,0440216842,137865.25,6.333333333333333,12.0
2388,0440216877,139048.0,6.8,10.0
