,pred_f,pred_sum,immoral,text
931,0.19127944,0,0.0,유일하게 1코어로 무한의 대검 올릴수 있었던 챔피언
932,0.21689403,0,0.0,이제 트붕이 소리 안듣겠네 ㅋㅋ 원래 기동력이 최상급이었던 챔프였는데 트붕이라는 별명은 잘못된 거지
933,0.35642633,1,0.0,이새끼 공격력 너프 안했으면 큰일났겠는데?
934,0.18625537,0,1.0,ad 4 너프도 진짜 ㅈㄴ 큰건데 평타챔한테 사거리 늘려준게 구조적인 문제를 해결해버리는 거라서 그냥 1티어 가버리네
935,0.2336531,0,0.0,느그들이 아트다리레넥으로 라인전 날먹하는건 괜찮고버프먹고 떡상한 트린이 라인전 이기는건 아니꼬와?
936,0.55008924,3,1.0,에라이 시발 내로남불 좆되는새끼들125트린으로 말파 한 10번만 상대해봐라
937,0.59169185,2,0.0,옛날이면 못죽일 상황이었을건데 사거리 버프때문에 지금은 따라가서 죽일수있는 상황이 진짜 말도 안되게 자주 나옴ㅋㅋ
938,0.7373211,3,0.0,원래 그 큰 칼을 들고 왜 못때리나 싶을정도로 가까이 붙어야 떄려져서 e 쓰고나면 그냥 흔한 트붕이였는데..
939,0.3803913,2,0.0,지금은 w 쓰고나서 카이팅이 되니깐 좋은 의미로 느낌이 너무 이상함ㅋㅋ
940,0.93271935,4,0.0,퍼뎀 트루뎀도 없이 순수깡딜로만 승부보는 새끼한테서 깡딜 4를 뺏는 미친 너프 <<<<< 손잡이로때리던 병신 칼날로 때리게해준 미친버프
941,0.32722574,2,0.0,"뭐야 너 왜 1티어야""트린다미어가 드디어 대검을 똑바로 잡습니다.""아(납득)"
942,0.46015036,2,0.0,솔직히 패시브 40%고정인거 예전처럼 랩오르면 치명타템 2개만 가도되게 40%~60%으로 해줘
943,0.4852658,2,0.0, 상식적으로 원래 35%~50%이었으면 버프했을때 40%~60%이 되는게 맞지않냐 어떤놈이 40%고정으로 하자한거임
944,0.25014743,1,0.0,공 4는 큰 너프긴 하지근데 사거리 증가때문에 1대 때릴거 2대 때리는데 체감이 되겠냐
945,0.19140199,0,0.0,얘가 특히 티어가 높아진 이유는 족쇄가 풀려서 그럼생각해봐125에 갇혀있던 똥챔 장인들한테 칼을 쥐어줬는데 안높아지겠냐
946,0.1403069,0,0.0,공격력 딱 9만 더 낮추자
947,0.71260977,3,0.0,되돌려 놓으라는 병신들은 1티어 사기캐는 안 되고 5티어 좆병신인 건 괜찮다는 논리냐? 
948,0.93292737,4,1.0,ㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 존나 덜 떨어져 보이네그냥 다른 너프를 해서 티어 떨구라고 하면 될 걸
949,0.5721986,2,0.0,칼날보다 손잡이가 4나 데미지가 높은 미친챔프
950,0.85507494,4,0.0,이지랄하고 얼마 안돼서 4티어로 보낼거 같으면 개추 ㅋㅋ
951,0.13900925,0,0.0,지금까지 밸런스를 위해서 대검 손잡이로 때리고 있던거임.트린의 대검 날은 잭스의 진짜 무기와 견줄만 함.
952,0.33419746,1,1.0,1티어 1등 씹ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
953,0.23265745,0,0.0,체감상 신살쟁만큼 길다
954,0.11167598,0,0.0,사거리 50 증가로 1티어 달성.... 그동안 고생 많았다
955,0.14815025,0,0.0,바로1티어ㅋㅋㅋ
956,0.1056415,0,0.0,실시간 픽률 7%에 승률 53% 찍었네개떡상했네
957,0.6216889,2,1.0,손잡이가 공격력 72 검날 공격력 68이 샛끼 손잡이로 때리는 이유가 있었네
958,0.3183931,1,0.0,"""검을 제대로 잡은 트린다미어"""
959,0.09505218,0,0.0,드디어 손잡이가 아닌 검날로 공격하기 시작했다
960,0.09039515,0,0.0,트린 1티어 무섭노
961,0.81204677,4,0.0,우르곳? 초가스? 그게 누구죠?
962,0.20382458,0,0.0,궁금한게진짜 맞딜 1등은 워웍이고 트런들이고 나발이고 얘 아님?
963,0.53500926,3,0.0,지린다미어
964,0.43744433,2,0.0,아니 미드는 왜 1티어인데 ㅋㅋㅋㅋㅋ 그래도 얜 좀 유지시켜주자 오랫동안 관짝이였잖아
965,0.075854294,0,0.0,얘 사거리 롤백하면 마이도 롤백하자우리 트린 1티어 영원해
966,0.20152839,0,0.0,ad 4너프가 얼마나 큰 너프인지 알려주자면케틀이 예전에 ad 2 버프받았다고 1티어 갔었음 ㅇㅇ
967,0.3706038,1,0.0,근데 사거리버프가 워낙커서 너프가 묻히다못해 그냥 지구 핵안으로 들어감 ㅋㅋ 
968,0.2983739,1,0.0,아 1번때릴거 2번때리는데 뎀지4너프가 뭔소용이냐고~
969,0.36190686,2,0.0,사거리도 사거린데 유지력이 탑에서 거의 1등수준이라 드러눕기도됨
970,0.17153338,0,0.0,응 말파할거야밴하면 나서스할거야
971,0.065738894,0,1.0,쉬벌 진짜 1티어 왔네
972,0.18344688,0,0.0,이제 높이 왔으니 떨어지는거도 더 아프겠지..
973,0.18250747,0,0.0,트린아 이제 잭스를 카이팅으로 이겨보자!..
974,0.41914657,2,0.0,1티어 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
975,0.23751871,1,0.0,"기본ad 4를 제물로검을 똑바로쥐는법을 깨달은 우리 트붕이,,,"
976,0.3403293,2,0.0,너...! 지금껏 검을 똑바로 잡지 않은것은 검날이 다 뭉개져서 손잡이가 더 강했다는걸 알아서였나..?!
977,0.68748933,3,0.0,아 ㅋㅋ 검 드디어 똑바로 쥐고 때리는데 더 약할지는 몰랐지 ㅋㅋ
978,0.9275317,4,1.0,그전까진 아무도 좆도 관심 안 주는 나작트였는데하루만에 팁창 터지는거 존나웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋ
979,0.6116299,2,1.0,딴챔할때는 존나 사리던애가 이거 잡는순간 브레이크 고장난 8톤 트럭이 됨
980,0.47888398,2,0.0,거진 14년만에 칼 잡는법 똑바로 배운 병신털보새끼...
981,0.12648286,0,0.0,드디어 칼로 때리는구나...
982,0.18662907,0,0.0,무대 나보리 돌풍 3개 다올리고 겨우2티어였던 당신은 대체?...
983,0.24773434,0,0.0,이제 트린 필벤 드가자드가자~
984,0.14298284,0,0.0,아트 트린 누가 유리함?
985,0.34015888,1,1.0,트린다미어 팔힘으로 복싱하면 너무씹사기라 대검손잡이로 때린다는게 학계의정설
986,0.43016353,2,0.0,얘 궁 상대로 만나면 체감상 8초~10초임
987,0.3048337,1,0.0,운만좋으면 1렙 맞딜 최강자
988,0.2877398,0,0.0,궁켜고 포탑 때리는 놈들이 진짜 광기다
989,0.43065873,2,1.0,안익수은근 팀빨 많이받음날먹 라인전 스노우볼 굴려서 게임 끝내야되는데 팀이 병1신이면 뭘 해도 못이김
990,0.36889613,2,1.0,팀 병1신이면 뭘 해도 못이기는건  모든 챔 공통인데...?
991,0.3476529,2,0.0,임마 다음패치나 다다음패치때 무조건 너프 먹겄네 ㅋㅋ 다른서버도 2~1티어노 ㅋㅋ
992,0.63605225,2,0.0,대검 똑바로 들었으니까 이제부터 BF대검만 올릴게요.
993,0.50784725,2,0.0,대검을 제대로 쓸수있게되는 트린다미어.. 룬테라를 위협할지도
994,0.2851396,1,0.0,트린으로 미드에서 아크샨 원래 빡셈?
995,0.8737858,4,1.0,1렙부터 견제로 개 지랄하는거 빡쳐서 e로들어가면 딜교손해보고 피 존나까이고
996,0.8842694,4,1.0,6전엔 cs 손대려하면 피 존나까이고
997,0.29967713,1,0.0,6되도 미드에서는 라인짧아서  궁시간내로 킬 내기도 힘들던데원래 빡센게 정상임?
998,0.20718381,0,0.0,사거리 너프되지않는 한 어지간해서는 티어 확 떨어지지는 않을거임 딴거보다 롤드컵 때 나올지가 궁금하네
999,0.13929333,0,0.0,이제 곧 다시 지능퇴화해서 손잡이로 때리게 될 예정
1000,0.15465617,0,0.0,사거리 늘어났다고해서 트린은 트린임 ㅋㅋ 말파간다 딱대
1001,0.3111791,1,0.0,그래서 손이 딜이 더 쎈거
1002,0.4777227,2,1.0,드디어 검날로 때리는법을 알았는데 검날 잡고있던 손이 ㅈㄴ 튼튼해서 14년동안 검날이 무뎌져버린게 아닐까?
1003,0.18314782,0,0.0,3-5티어를 겸비하다가 검을 똑바로 쥐니 1티어의 힘을 개방하는 것 보면 지능에 문제가 있던듯
1004,0.5074334,2,0.0,말파+닌탑+파수꾼 맛좀 봐라 ㅋㅋ
1005,0.2184667,0,0.0,탱커 유저는 트린에게 별 관심이 없다
1006,0.107434705,0,0.0,트린이 1티어?
1007,0.5728182,2,1.0,그냥지금 ㅈ사기임
1008,0.5005233,2,0.0,아트록스도 큐3타 칼 손잡이로 패는데 제일쎄잖아 공격력 4낮춘건 같은이치라고 본다
1009,0.24510643,0,0.0,잠시동안 행복해라
1010,0.25672993,0,0.0,정확히 말하면 치명타 터져도 트런들 깨물기 공격력 감소 적용된 상태면 덜아프게 들어옴
1011,0.260527,1,0.0,궁금한게진짜 맞딜 1등은워웍이고 트런들이고 나발이고 얘 아님?
1012,0.30266893,2,0.0,1렙 맞딜 치명타 3대 터져도 트런들 깨물기 공격력 감소 때문에 진다...
1013,0.26021394,1,1.0,이새끼 사거리 롤백되면 마이도 롤백해야됨 ㅋㅋㅋ
1014,0.85002536,4,0.0,고정 퍼딜 아예없는 평타챔한테 공4는 충분히 큰 너프임
1015,0.15583342,0,0.0,되돌려놓으라는건 말도안되는 소리
1016,0.61691225,2,0.0,???:하아...오랜만에 '검술'이란걸 해볼까
1017,0.101837054,0,0.0,이제 얜 고정딜 빼곤 없는게 없네
1018,0.12836368,0,0.0,얘 월라 저티어에서는 개사기였음 ㅋㅋㅋㅋ
1019,0.12605083,0,0.0,트린팁창 단골형 트린 아트는 어떻게 봄?
1020,0.21916376,0,0.0,저번에 클레드는 클레드가 구조상 유리하다고 말해줬던 이후로 형한테 물어보게되네
1021,0.17799848,0,0.0,나는 아트로 트린 솔직히 쉽지 않다고 생각하는데
1022,0.18089356,0,0.0,극초반에 무조건 밀리는데 궁 찍으면 트린 불사때메 빡세지고형은 어떤거같음?
1023,0.1610799,0,0.0,근데 이친구로 요네 이기기 힘든 상성임? 
1024,0.22716808,0,0.0,상대 요네해서 트린이 이길거같아서 트린 픽했는데 하루종일 카이팅 당해서 접근이 안됨
1025,0.3772545,2,0.0,운이 좋으시네요정상적인 요네 유저를 만나면 챔프차이때문에 진답니다
1026,0.32928947,0,0.0,사거리 175에.. 치명타 증가에.. 회복까지 그리고 이동기도 있고 벽도 넘을수있고 상대 공격력 깎아내고 다이브 하기 좋게 무적 5초까지
1027,0.5984159,2,1.0,아 ㅋㅋ트린 안하던새끼들 1티어인거보고 칼픽 박는거 진짜
1028,0.18546405,0,0.0,트린 아트는 누가 유리한편임?
1029,0.51939976,2,0.0,"그리고 마오카이,레넥톤,나사스 상대법은 무엇인가요?그리고 밴은 다리우스 입니다"
1030,0.16237953,0,0.0,"트린다미워로 말파이트,잭스 어떻게 이겨요?"
1031,0.3080279,0,0.0,그냥 개사기챔 너프나 빨리 해라
1032,0.0532654,0,0.0,사거리175되고 개사기챔등극
1033,0.39909756,2,0.0,탑 미드 둘 다 1티어인거 보면 라2엇에서 느끼는 거 없나 얘 무조건 다음 패치 유지력이든 뭐든 건드려야되는데
1034,0.73506796,3,0.0,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1035,0.70671225,3,0.0,트린 1티어말파 다리우스가 웃고있어요
1036,0.6167936,2,1.0,그래 시발 이게 챔피언이지 ㅋㅋㅋㅋㅋㅋ 잭스상대로 카이팅이 되네 캬
1037,0.40859163,2,0.0,트린 유저로서 너무 행복하다... 전에 한끗차이로 못잡았던 것들을 이제 확실히 킬을 내니까 게임이 너무 잘풀림 ㄹㅇ
1038,0.32538104,1,0.0,공격력 4 너프는 사거리 버프를 위한 빌드업이였던건가
1039,0.8638233,4,1.0,팔근육좀빼고 리치 ㅈㄴ늘렸네ㅋㅋ
1040,0.3486104,2,0.0,칼을잡는법을 터득한 트린다미어에겐 평타뎀4너프정도는못막네ㅋㅋ
1041,0.2592935,1,1.0,존나웃긴다 ㅋㅋ 데미지가 미친듯이 올라간것도 아니고 심지어 공격력도 깎였는데그냥 사거리만 늘려줬는데 바로 1티어 찍는다고?
1042,0.13416293,0,0.0,말파 나서스 잭스 딱 대
1043,0.2506482,1,0.0,이정도 성능인진 모르겠는데워낙 챔프가 낡았고 카운터도 많아서
1044,0.2025556,0,0.0,이제 트붕이 소리 안듣겠네 ㅋㅋ
1045,0.33808392,1,0.0,너무행복해요
1046,0.69117045,2,0.0,리그에 싫증을 느낀 초가스처럼 사거리 짧은 게 트린 봉인구였는데 그걸 해제 했으니 뭐... 적폐챔되는 건 예정된 수순이었암음.
1047,0.14077117,0,0.0,진짜 사거리 늘려주는까 바로 1티어가네 ㅋㅋ
1048,0.33073255,1,0.0,드디어 완성된 쎈자류 검법
1049,0.87860626,4,0.0,칼날로 베는 트린다미어는 세계관 최강자가 맞았다
1050,0.4835897,3,0.0,으어어어
1051,0.13974883,0,0.0,말파 나서스
1052,0.07314884,0,0.0,아 이렇게 때리는 거였네
1053,0.44317618,1,0.0,이제 발분-쇼진 갈 거 같음안 그래도 저번패치 1코어로 발분이 승률 제일 높았는데 이번에 버프도 됐고
1054,0.39431968,1,0.0,쇼진은 트린 템 중에 가엔 다음으로 승률 2등이었는데 이번에 버프 씨게 먹어서
1055,0.059315756,0,0.0,와 얘 드디어 사거리 175됬네. 요네하러가야지
1056,0.69107974,4,1.0,ㅅ발 눌렀는데
1057,0.1883572,1,0.0,드디어 키가 175가 되었다
1058,0.5335168,1,0.0,장인들이 유체화키면 왜인지몰라도 킬각이니깐 도망가야됨ㅋㅋ다리우스랑은 다르게 찐따챔인식이 박혀서 은근 잘당해줌
1059,0.4078882,1,0.0,탐켄치로 초반만 조심하면 라인전 사이드 전부 농락했는데 사거리 버프먹고도 될라나
1060,0.07372937,0,0.0,""" 축하한다, 트붕..아니 트린다미어 """
1061,0.38343465,2,0.0,"리그가 실증난 초가스진짜 무기를 든 잭스해방 된 제라스""손잡이 대신 칼로 베기로 한 트린"""
1062,0.43068308,1,0.0,개사기는 아닐것 같은데 이전에 트린이 가던 템들이 다 너프 되서 보상으로 던져 준거지 사거리 버프
1063,0.40722442,1,0.0,대검 손잡이로 포탑 부수다가 겁잡는법 교육받았네
1064,0.60902107,2,0.0,트린 팔 일본도 쓰는애들이랑 똑같아진다 후욱 후욱
1065,0.2570095,1,0.0,얘 175가 설정상으로는 맞는데 175 되면 개사기 되긴 함 1티어 찍고 이제 다시 칼질 당할듯
1066,0.21197456,1,0.0,사거리가 175라니 손잡이로 비벼가며 때리던 옛 모습이 떠올라 눈물이 앞을 가리는 구나...
1067,0.37951088,0,0.0,두달뒤에 다시왔는데 다시 너프 개처먹고 5티어 아니면 거세함 ㅋㅋ
1068,0.36747915,1,0.0,말로만 듣던 175 사거리의 트린...과연 진짜로 사거리가 모래주머니였을지봉인해제하고 얼마나 떡상할지 궁금하다
1069,0.07883994,0,0.0,8월 트린다미어 사거리 175 버프 대비용 카운터 모음집
1070,0.9303245,4,0.0,말파이트q둔화 + e공속감소 + 존나딴딴함 = 때리지도 못하고 안아프게 맞기 가능
1071,0.9145908,4,0.0,나서스w쓰고 ㅌㅌ하고 신파자뜨면 w쓰고 존나패면됨잭스대나무헬리콥터
1072,0.8197117,3,0.0,"리그가 싫증난 초가스, 진짜 무기를 든 잭스, 그리고 칼 똑바로 잡는 법을 배운 트린다미어"
1073,0.30953795,0,0.0,트린은 라인전을 압박해서 이기는게 승리플랜임 후반갈수록 럭키마이나 다름없음
1074,0.2558058,0,0.0,"이야 근데 이번 버프는 진짜 큰데,,?"
1075,0.42064792,2,0.0,사거리 버프 ㅁㅊ
1076,0.57599247,2,0.0,드디어 대검든 트붕이 개추 ㅋㅋ
1077,0.32979888,1,0.0,얘 맨날 사거리 사거리 하는데얘 사거리 오르는순간 개지랄남트린 사거리 버프 ㅋㅋㅋ 175
1078,0.026273666,0,0.0,트린 사거리 125-> 175 버프 ㄷㄷ
1079,0.57095975,2,1.0,얘 맨날 사거리 사거리 하는데얘 사거리 오르는순간 개지랄남
1080,0.06321141,0,0.0,⬇️슬로우 확정에 상대 공격력 대신 방어력 깎으면 오를 듯
1081,0.21270563,0,0.0,지금은 무조건 공격력 깎고 뒤 돌은 놈한테 둔화거는데 이게 바뀌면 티어 오를까
1082,0.22356664,0,0.0,궁만 좋은 피오라 하위호환
1083,0.7956457,4,1.0,롤 처음하는 사람들은 트린이랑 올라프 ㅈㄴ 햇갈릴듯
1084,0.36849976,2,0.0,125
1085,0.5412689,1,0.0,야만전사의 대검=미라새끼의 대갈통 박치기 사거리 같음
1086,0.76512694,4,1.0,징총ㅈ같다진짜
1087,0.43065873,2,1.0,은근 팀빨 많이받음날먹 라인전 스노우볼 굴려서 게임 끝내야되는데 팀이 병1신이면 뭘 해도 못이김
1088,0.4082198,2,0.0,정보 ) 얘 칼은 손잡이로 때리는게 손날로 때리는 거보다 무려 데미지가 4높다.
1089,0.33339015,1,0.0,이미 밸붕이된 이놈을 막을수는 없고 다른놈들도 개사기로 만들어서 상향평준화 시켜야할듯 
1090,0.068461515,0,0.0,잭스도 평타 사거리 175가즈아
1091,0.68855,2,1.0,지랄 염병을 해요 그냥 
1092,0.7249809,2,1.0,미친새끼가 희대의 개사기 챔을 만들라고 작정을 쳐해쌌나 
1093,0.43682712,1,1.0,트린다미어는 시발 그동안 너무 고생이 많았는데 
1094,0.089887455,0,1.0,잭스는 고생 ㅈ도 안하고 1~~2티어 에 있는 미친 또라이인데 이새끼를 어휴
1095,0.3715913,2,0.0,솔직히 사거리 늘리려면 ad 8정도는 너프해야했음아니면 q 공증을 살짝 조정하던가
1096,0.17548865,0,0.0,트붕아 사거리 150으로 버프된거 축하해거기서는 소환사님들이랑 행복하게 지내야한다
1097,0.16160882,0,0.0,드디어 칼으로 타격하는 새끼
1098,0.31708083,1,0.0,걍얘픽하고 궁쿨돌때마다 다이브하면 겜터져있음 ㅇㅇ
1099,0.31997755,1,0.0,빽도만해서이김 5탄 내주셈
1100,0.21019559,0,0.0,너무 사긴데? 사거리 되돌려야될듯
1101,0.17176226,0,0.0,되돌려놔라 말이되나이게;;뭔 개패치임
1102,0.35611933,1,0.0,버프왜함
1103,0.16983528,0,0.0,이미 밸붕이된 이놈을 막을수는 없고 다른놈들도 개사기로 만들어서 상향평준화 시켜야할듯 잭스도 평타 사거리 175가즈아
1104,0.1571776,0,1.0,이새끼들은 버프를 적당히 안하고 ㅈㄴ파격적이게 해서 문제임 탑op달고 또 밴율 씹창난다 내가 장담함
1105,0.20798522,0,0.0,3타 소리도 롤백좀
1106,0.31129014,1,0.0,사실 리워크할 이유가 없는 챔피언이었음 평타 기반 챔프들 상대로 후픽 야무졌는데 말이지 
1107,0.400092,1,0.0,리워크한다는 소식 나올 때도 굳이?라는 반응이 대다수였음 리워크는 저기 우르곳 이나 초가스를 리워크했어야함
